462.125	420.000
462.390	425.000
462.655	429.000
462.920	440.000
463.185	438.000
463.450	438.000
463.716	443.000
463.981	444.000
464.246	430.000
464.511	424.000
464.776	418.000
465.041	414.000
465.306	421.000
465.571	424.000
465.836	417.000
466.101	420.000
466.366	415.000
466.631	417.000
466.896	419.000
467.161	425.000
467.426	409.000
467.691	410.000
467.956	440.000
468.221	449.000
468.486	433.000
468.751	398.000
469.016	396.000
469.281	416.000
469.546	428.000
469.811	450.000
470.076	448.000
470.340	441.000
470.605	441.000
470.870	435.000
471.135	437.000
471.400	433.000
471.665	421.000
471.930	419.000
472.195	421.000
472.459	420.000
472.724	431.000
472.989	436.000
473.254	433.000
473.519	444.000
473.783	440.000
474.048	434.000
474.313	449.000
474.578	462.000
474.842	452.000
475.107	448.000
475.372	454.000
475.637	458.000
475.901	459.000
476.166	467.000
476.431	466.000
476.696	454.000
476.960	463.000
477.225	470.000
477.490	473.000
477.754	482.000
478.019	485.000
478.284	494.000
478.548	495.000
478.813	487.000
479.077	481.000
479.342	486.000
479.607	484.000
479.871	492.000
480.136	505.000
480.400	512.000
480.665	516.000
480.930	513.000
481.194	522.000
481.459	546.000
481.723	566.000
481.988	588.000
482.252	625.000
482.517	674.000
482.781	718.000
483.046	762.000
483.310	797.000
483.575	859.000
483.839	933.000
484.104	1010.000
484.368	1075.000
484.633	1152.000
484.897	1235.000
485.161	1280.000
485.426	1329.000
485.690	1383.000
485.955	1413.000
486.219	1444.000
486.483	1483.000
486.748	1515.000
487.012	1513.000
487.277	1514.000
487.541	1551.000
487.805	1578.000
488.070	1575.000
488.334	1592.000
488.598	1600.000
488.863	1619.000
489.127	1665.000
489.391	1700.000
489.655	1729.000
489.920	1748.000
490.184	1784.000
490.448	1811.000
490.712	1861.000
490.977	1909.000
491.241	1953.000
491.505	1993.000
491.769	2042.000
492.034	2092.000
492.298	2137.000
492.562	2172.000
492.826	2206.000
493.090	2236.000
493.355	2237.000
493.619	2263.000
493.883	2343.000
494.147	2411.000
494.411	2438.000
494.675	2472.000
494.939	2518.000
495.203	2553.000
495.468	2596.000
495.732	2636.000
495.996	2660.000
496.260	2710.000
496.524	2756.000
496.788	2792.000
497.052	2820.000
497.316	2843.000
497.580	2860.000
497.844	2928.000
498.108	3018.000
498.372	3083.000
498.636	3115.000
498.900	3123.000
499.164	3159.000
499.428	3206.000
499.692	3263.000
499.956	3292.000
500.220	3322.000
500.484	3361.000
500.748	3412.000
501.012	3452.000
501.276	3484.000
501.540	3523.000
501.804	3554.000
502.067	3570.000
502.331	3576.000
502.595	3625.000
502.859	3686.000
503.123	3735.000
503.387	3787.000
503.651	3827.000
503.914	3849.000
504.178	3896.000
504.442	3966.000
504.706	3987.000
504.970	4026.000
505.233	4081.000
505.497	4116.000
505.761	4155.000
506.025	4205.000
506.289	4262.000
506.552	4293.000
506.816	4363.000
507.080	4407.000
507.343	4435.000
507.607	4488.000
507.871	4527.000
508.135	4586.000
508.398	4652.000
508.662	4657.000
508.926	4672.000
509.189	4728.000
509.453	4771.000
509.717	4823.000
509.980	4883.000
510.244	4908.000
510.508	4937.000
510.771	5012.000
511.035	5116.000
511.298	5188.000
511.562	5238.000
511.825	5292.000
512.089	5346.000
512.353	5383.000
512.616	5402.000
512.880	5420.000
513.143	5465.000
513.407	5509.000
513.670	5555.000
513.934	5632.000
514.197	5671.000
514.461	5710.000
514.724	5747.000
514.988	5788.000
515.251	5861.000
515.515	5906.000
515.778	5939.000
516.042	5979.000
516.305	5996.000
516.569	6011.000
516.832	6033.000
517.095	6056.000
517.359	6074.000
517.622	6087.000
517.886	6107.000
518.149	6172.000
518.412	6197.000
518.676	6159.000
518.939	6181.000
519.202	6211.000
519.466	6250.000
519.729	6278.000
519.992	6261.000
520.256	6267.000
520.519	6324.000
520.782	6355.000
521.046	6365.000
521.309	6383.000
521.572	6425.000
521.835	6445.000
522.099	6455.000
522.362	6457.000
522.625	6430.000
522.888	6445.000
523.151	6507.000
523.415	6507.000
523.678	6496.000
523.941	6492.000
524.204	6486.000
524.467	6516.000
524.731	6554.000
524.994	6585.000
525.257	6619.000
525.520	6654.000
525.783	6674.000
526.046	6699.000
526.309	6725.000
526.573	6757.000
526.836	6782.000
527.099	6809.000
527.362	6848.000
527.625	6857.000
527.888	6862.000
528.151	6930.000
528.414	6989.000
528.677	6996.000
528.940	7060.000
529.203	7130.000
529.466	7146.000
529.729	7163.000
529.992	7209.000
530.255	7268.000
530.518	7337.000
530.781	7370.000
531.044	7390.000
531.307	7422.000
531.570	7474.000
531.833	7516.000
532.096	7561.000
532.359	7606.000
532.622	7648.000
532.885	7723.000
533.148	7776.000
533.410	7748.000
533.673	7722.000
533.936	7742.000
534.199	7800.000
534.462	7873.000
534.725	7905.000
534.988	7914.000
535.250	7918.000
535.513	7934.000
535.776	7949.000
536.039	7973.000
536.302	7994.000
536.564	8044.000
536.827	8109.000
537.090	8122.000
537.353	8098.000
537.615	8092.000
537.878	8120.000
538.141	8153.000
538.404	8198.000
538.666	8218.000
538.929	8210.000
539.192	8170.000
539.454	8151.000
539.717	8123.000
539.980	8074.000
540.242	8079.000
540.505	8071.000
540.768	8061.000
541.030	8080.000
541.293	8131.000
541.556	8117.000
541.818	8102.000
542.081	8132.000
542.344	8131.000
542.606	8087.000
542.869	8049.000
543.131	8025.000
543.394	7987.000
543.656	7982.000
543.919	7990.000
544.181	7982.000
544.444	7931.000
544.707	7924.000
544.969	7991.000
545.232	8006.000
545.494	7959.000
545.757	7941.000
546.019	7965.000
546.282	7951.000
546.544	7859.000
546.806	7868.000
547.069	7902.000
547.331	7938.000
547.594	7927.000
547.856	7880.000
548.119	7858.000
548.381	7841.000
548.643	7841.000
548.906	7852.000
549.168	7851.000
549.431	7853.000
549.693	7863.000
549.955	7904.000
550.218	7881.000
550.480	7836.000
550.742	7842.000
551.005	7854.000
551.267	7846.000
551.529	7836.000
551.791	7867.000
552.054	7902.000
552.316	7880.000
552.578	7873.000
552.841	7910.000
553.103	7918.000
553.365	7914.000
553.627	7928.000
